history_id,user_id,movie_id,title,genre,director,user_rating,watch_date,completed,device
H0561,U053,M029,The Irishman,Drama,Martin Scorsese,2.2,2023-01-11,Yes,Laptop
H0562,U053,M011,Marriage Story,Drama,Noah Baumbach,3.9,2023-05-24,Yes,Mobile
H0563,U054,M010,The Dark Knight,Action,Christopher Nolan,3.1,2023-08-02,Yes,Mobile
H0564,U054,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.8,2023-08-15,No,Tablet
H0565,U054,M015,La La Land,Romance,Damien Chazelle,4.8,2023-09-22,Yes,Mobile
H0566,U054,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,2.1,2023-02-03,No,Mobile
H0567,U054,M011,Marriage Story,Drama,Noah Baumbach,4.1,2023-09-26,Yes,Mobile
H0568,U054,M009,Nomadland,Drama,Chloe Zhao,4.1,2023-04-09,Yes,Smart TV
H0569,U054,M029,The Irishman,Drama,Martin Scorsese,1.1,2023-05-08,Yes,Laptop
H0570,U055,M009,Nomadland,Drama,Chloe Zhao,1.1,2023-12-15,Yes,Tablet
H0571,U055,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,2.6,2023-11-01,No,Laptop
H0572,U055,M027,Free Guy,Action,Shawn Levy,1.6,2023-06-26,Yes,Smart TV
H0573,U055,M015,La La Land,Romance,Damien Chazelle,1.1,2023-05-26,Yes,Mobile
H0574,U055,M017,The Social Network,Drama,David Fincher,3.7,2023-10-20,Yes,Mobile
H0575,U055,M013,The Notebook,Romance,Nick Cassavetes,1.8,2023-11-28,Yes,Laptop
H0576,U055,M021,Joker,Drama,Todd Phillips,2.4,2023-11-30,Yes,Smart TV
H0577,U055,M004,Parasite,Thriller,Bong Joon-ho,4.9,2023-08-31,Yes,Smart TV
H0578,U056,M009,Nomadland,Drama,Chloe Zhao,4.1,2023-08-05,Yes,Tablet
H0579,U056,M020,Soul,Animation,Pete Docter,1.8,2023-05-10,Yes,Tablet
H0580,U056,M026,BlackKklansman,Drama,Spike Lee,1.4,2023-10-27,Yes,Laptop
H0581,U056,M010,The Dark Knight,Action,Christopher Nolan,3.4,2023-06-02,No,Smart TV
H0582,U056,M023,The Martian,Sci-Fi,Ridley Scott,5.0,2023-06-22,Yes,Laptop
H0583,U056,M028,A Quiet Place,Horror,John Krasinski,4.5,2023-05-14,Yes,Mobile
H0584,U056,M021,Joker,Drama,Todd Phillips,2.8,2023-03-18,Yes,Smart TV
H0585,U056,M030,Tenet,Action,Christopher Nolan,2.4,2023-11-04,Yes,Mobile
H0586,U057,M021,Joker,Drama,Todd Phillips,2.4,2023-08-03,Yes,Mobile
H0587,U057,M016,Toy Story 4,Animation,Josh Cooley,4.6,2023-06-25,Yes,Tablet
H0588,U057,M010,The Dark Knight,Action,Christopher Nolan,2.3,2023-12-10,Yes,Mobile
H0589,U057,M009,Nomadland,Drama,Chloe Zhao,4.1,2023-12-03,Yes,Laptop
H0590,U057,M030,Tenet,Action,Christopher Nolan,2.6,2023-02-19,Yes,Mobile
H0591,U058,M029,The Irishman,Drama,Martin Scorsese,1.2,2023-08-29,Yes,Tablet
H0592,U058,M011,Marriage Story,Drama,Noah Baumbach,2.8,2023-04-10,No,Laptop
H0593,U058,M021,Joker,Drama,Todd Phillips,1.2,2023-07-31,Yes,Mobile
H0594,U058,M003,Avengers: Endgame,Action,Christopher Nolan,2.2,2023-04-13,No,Mobile
H0595,U058,M008,Interstellar,Sci-Fi,Christopher Nolan,4.8,2023-06-11,Yes,Smart TV
H0596,U058,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.0,2023-09-07,Yes,Laptop
H0597,U058,M026,BlackKklansman,Drama,Spike Lee,1.2,2023-11-21,No,Laptop
H0598,U058,M010,The Dark Knight,Action,Christopher Nolan,3.7,2023-04-18,Yes,Mobile
H0599,U058,M014,Hereditary,Horror,Ari Aster,3.7,2023-09-08,Yes,Mobile
H0600,U058,M030,Tenet,Action,Christopher Nolan,2.5,2023-11-11,No,Tablet
H0601,U058,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.4,2023-08-08,No,Smart TV
H0602,U058,M009,Nomadland,Drama,Chloe Zhao,2.9,2023-01-20,Yes,Smart TV
H0603,U058,M023,The Martian,Sci-Fi,Ridley Scott,4.6,2023-06-14,Yes,Smart TV
H0604,U058,M015,La La Land,Romance,Damien Chazelle,1.0,2023-12-13,Yes,Mobile
H0605,U058,M004,Parasite,Thriller,Bong Joon-ho,4.8,2023-12-22,Yes,Mobile
H0606,U059,M013,The Notebook,Romance,Nick Cassavetes,3.9,2023-01-24,Yes,Tablet
H0607,U059,M017,The Social Network,Drama,David Fincher,3.1,2023-09-24,Yes,Tablet
H0608,U059,M019,Knives Out,Thriller,Rian Johnson,5.0,2023-12-18,Yes,Tablet
H0609,U059,M010,The Dark Knight,Action,Christopher Nolan,3.6,2023-07-03,Yes,Tablet
H0610,U059,M006,Dune,Sci-Fi,Denis Villeneuve,1.8,2023-01-10,Yes,Mobile
H0611,U059,M003,Avengers: Endgame,Action,Christopher Nolan,3.1,2023-01-12,Yes,Smart TV
H0612,U060,M023,The Martian,Sci-Fi,Ridley Scott,4.5,2023-11-01,Yes,Smart TV
H0613,U060,M021,Joker,Drama,Todd Phillips,4.5,2023-01-25,No,Tablet
H0614,U060,M026,BlackKklansman,Drama,Spike Lee,3.7,2023-07-14,Yes,Tablet
H0615,U060,M002,Barbie,Comedy,Greta Gerwig,1.5,2023-12-26,Yes,Laptop
H0616,U060,M013,The Notebook,Romance,Nick Cassavetes,3.3,2023-08-04,Yes,Mobile
H0617,U060,M029,The Irishman,Drama,Martin Scorsese,4.7,2023-08-03,Yes,Smart TV
H0618,U060,M009,Nomadland,Drama,Chloe Zhao,3.7,2023-05-25,Yes,Tablet
H0619,U060,M018,Avatar,Sci-Fi,James Cameron,3.1,2023-04-12,Yes,Mobile
H0620,U060,M020,Soul,Animation,Pete Docter,3.5,2023-07-03,Yes,Mobile
H0621,U060,M027,Free Guy,Action,Shawn Levy,2.9,2023-01-21,Yes,Tablet
H0622,U061,M008,Interstellar,Sci-Fi,Christopher Nolan,3.7,2023-02-16,Yes,Smart TV
H0623,U061,M001,Inception,Sci-Fi,Christopher Nolan,3.3,2023-05-12,No,Laptop
H0624,U061,M029,The Irishman,Drama,Martin Scorsese,2.6,2023-05-16,Yes,Mobile
H0625,U061,M022,Midsommar,Horror,Ari Aster,4.0,2023-01-21,Yes,Laptop
H0626,U061,M003,Avengers: Endgame,Action,Christopher Nolan,3.6,2023-08-07,Yes,Smart TV
H0627,U061,M004,Parasite,Thriller,Bong Joon-ho,4.8,2023-01-05,Yes,Laptop
H0628,U061,M019,Knives Out,Thriller,Rian Johnson,4.8,2023-07-03,Yes,Smart TV
H0629,U061,M027,Free Guy,Action,Shawn Levy,3.9,2023-07-10,Yes,Smart TV
H0630,U061,M016,Toy Story 4,Animation,Josh Cooley,2.4,2023-07-25,No,Laptop
H0631,U061,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.4,2023-07-17,No,Tablet
H0632,U062,M029,The Irishman,Drama,Martin Scorsese,4.1,2023-11-09,Yes,Smart TV
H0633,U062,M026,BlackKklansman,Drama,Spike Lee,4.8,2023-12-17,Yes,Tablet
H0634,U062,M006,Dune,Sci-Fi,Denis Villeneuve,1.4,2023-09-07,No,Tablet
H0635,U062,M004,Parasite,Thriller,Bong Joon-ho,3.6,2023-01-24,Yes,Smart TV
H0636,U062,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.0,2023-12-27,Yes,Laptop
H0637,U062,M023,The Martian,Sci-Fi,Ridley Scott,2.8,2023-09-23,Yes,Tablet
H0638,U062,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.5,2023-12-05,No,Laptop
H0639,U062,M002,Barbie,Comedy,Greta Gerwig,3.4,2023-12-06,No,Mobile
H0640,U062,M028,A Quiet Place,Horror,John Krasinski,4.8,2023-10-13,Yes,Smart TV
H0641,U062,M027,Free Guy,Action,Shawn Levy,4.3,2023-11-26,No,Tablet
H0642,U062,M014,Hereditary,Horror,Ari Aster,3.6,2023-03-26,No,Laptop
H0643,U062,M019,Knives Out,Thriller,Rian Johnson,4.0,2023-05-04,Yes,Smart TV
H0644,U062,M016,Toy Story 4,Animation,Josh Cooley,1.8,2023-09-17,No,Tablet
H0645,U062,M015,La La Land,Romance,Damien Chazelle,1.3,2023-05-01,No,Tablet
H0646,U062,M022,Midsommar,Horror,Ari Aster,4.8,2023-02-15,No,Laptop
H0647,U063,M016,Toy Story 4,Animation,Josh Cooley,1.1,2023-07-31,Yes,Smart TV
H0648,U063,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.4,2023-11-06,Yes,Mobile
H0649,U063,M021,Joker,Drama,Todd Phillips,3.4,2023-12-02,Yes,Laptop
H0650,U063,M001,Inception,Sci-Fi,Christopher Nolan,4.7,2023-01-28,No,Laptop
H0651,U063,M004,Parasite,Thriller,Bong Joon-ho,3.7,2023-10-14,No,Laptop
H0652,U063,M013,The Notebook,Romance,Nick Cassavetes,1.4,2023-08-20,Yes,Smart TV
H0653,U064,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,2.7,2023-03-26,No,Smart TV
H0654,U064,M027,Free Guy,Action,Shawn Levy,3.1,2023-05-11,Yes,Smart TV
H0655,U064,M021,Joker,Drama,Todd Phillips,3.8,2023-07-21,Yes,Laptop
H0656,U064,M026,BlackKklansman,Drama,Spike Lee,4.6,2023-02-25,Yes,Smart TV
H0657,U064,M010,The Dark Knight,Action,Christopher Nolan,2.6,2023-08-19,Yes,Tablet
H0658,U064,M018,Avatar,Sci-Fi,James Cameron,2.9,2023-01-03,Yes,Tablet
H0659,U064,M017,The Social Network,Drama,David Fincher,4.2,2023-10-27,Yes,Mobile
H0660,U064,M030,Tenet,Action,Christopher Nolan,1.4,2023-03-07,Yes,Tablet
H0661,U064,M004,Parasite,Thriller,Bong Joon-ho,4.4,2023-08-03,Yes,Laptop
H0662,U064,M002,Barbie,Comedy,Greta Gerwig,4.4,2023-07-23,Yes,Tablet
H0663,U065,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.9,2023-12-26,Yes,Mobile
H0664,U065,M014,Hereditary,Horror,Ari Aster,1.7,2023-04-13,Yes,Laptop
H0665,U065,M020,Soul,Animation,Pete Docter,1.5,2023-12-11,Yes,Laptop
H0666,U065,M023,The Martian,Sci-Fi,Ridley Scott,1.4,2023-12-30,Yes,Tablet
H0667,U065,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.4,2023-10-26,No,Laptop
H0668,U065,M017,The Social Network,Drama,David Fincher,3.8,2023-08-05,Yes,Smart TV
H0669,U065,M010,The Dark Knight,Action,Christopher Nolan,1.5,2023-07-15,Yes,Mobile
H0670,U066,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.6,2023-04-15,Yes,Laptop
H0671,U066,M026,BlackKklansman,Drama,Spike Lee,1.4,2023-08-20,Yes,Tablet
H0672,U066,M006,Dune,Sci-Fi,Denis Villeneuve,2.8,2023-05-02,Yes,Smart TV
H0673,U066,M010,The Dark Knight,Action,Christopher Nolan,2.4,2023-07-15,Yes,Smart TV
H0674,U066,M022,Midsommar,Horror,Ari Aster,3.6,2023-01-07,Yes,Tablet
H0675,U066,M009,Nomadland,Drama,Chloe Zhao,4.2,2023-04-26,Yes,Mobile
H0676,U066,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.0,2023-04-10,Yes,Smart TV
H0677,U066,M002,Barbie,Comedy,Greta Gerwig,4.4,2023-04-06,Yes,Tablet
H0678,U066,M027,Free Guy,Action,Shawn Levy,2.5,2023-01-21,Yes,Mobile
H0679,U067,M019,Knives Out,Thriller,Rian Johnson,3.6,2023-03-21,Yes,Smart TV
H0680,U067,M028,A Quiet Place,Horror,John Krasinski,4.4,2023-11-17,Yes,Tablet
H0681,U067,M009,Nomadland,Drama,Chloe Zhao,2.9,2023-10-21,Yes,Laptop
H0682,U067,M001,Inception,Sci-Fi,Christopher Nolan,1.8,2023-09-27,Yes,Smart TV
H0683,U067,M011,Marriage Story,Drama,Noah Baumbach,1.6,2023-09-16,No,Smart TV
H0684,U067,M015,La La Land,Romance,Damien Chazelle,1.8,2023-06-28,Yes,Laptop
H0685,U067,M023,The Martian,Sci-Fi,Ridley Scott,2.3,2023-06-19,Yes,Tablet
H0686,U068,M027,Free Guy,Action,Shawn Levy,4.1,2023-12-16,No,Smart TV
H0687,U068,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.9,2023-07-17,Yes,Smart TV
H0688,U068,M021,Joker,Drama,Todd Phillips,3.9,2023-09-22,Yes,Tablet
H0689,U068,M001,Inception,Sci-Fi,Christopher Nolan,3.6,2023-09-07,Yes,Laptop
H0690,U068,M004,Parasite,Thriller,Bong Joon-ho,1.3,2023-09-21,Yes,Mobile
H0691,U068,M022,Midsommar,Horror,Ari Aster,2.9,2023-10-03,Yes,Mobile
H0692,U068,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.4,2023-12-10,Yes,Tablet
H0693,U068,M015,La La Land,Romance,Damien Chazelle,3.8,2023-02-23,No,Smart TV
H0694,U068,M008,Interstellar,Sci-Fi,Christopher Nolan,3.7,2023-12-18,No,Laptop
H0695,U068,M028,A Quiet Place,Horror,John Krasinski,1.3,2023-01-20,Yes,Mobile
H0696,U068,M020,Soul,Animation,Pete Docter,4.3,2023-05-09,Yes,Laptop
H0697,U068,M029,The Irishman,Drama,Martin Scorsese,2.4,2023-07-28,No,Tablet
H0698,U068,M002,Barbie,Comedy,Greta Gerwig,1.1,2023-06-11,Yes,Smart TV
H0699,U069,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.7,2023-05-25,No,Tablet
H0700,U069,M020,Soul,Animation,Pete Docter,4.7,2023-07-22,Yes,Tablet
H0701,U069,M003,Avengers: Endgame,Action,Christopher Nolan,2.9,2023-03-22,Yes,Tablet
H0702,U069,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.9,2023-10-07,Yes,Laptop
H0703,U069,M030,Tenet,Action,Christopher Nolan,4.1,2023-12-13,Yes,Smart TV
H0704,U069,M019,Knives Out,Thriller,Rian Johnson,4.1,2023-10-11,Yes,Smart TV
H0705,U069,M002,Barbie,Comedy,Greta Gerwig,3.5,2023-01-22,No,Smart TV
H0706,U069,M023,The Martian,Sci-Fi,Ridley Scott,1.7,2023-06-06,Yes,Mobile
H0707,U069,M028,A Quiet Place,Horror,John Krasinski,4.9,2023-07-31,Yes,Mobile
H0708,U069,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,1.8,2023-04-05,Yes,Mobile
H0709,U069,M017,The Social Network,Drama,David Fincher,3.8,2023-02-28,Yes,Tablet
H0710,U069,M004,Parasite,Thriller,Bong Joon-ho,2.9,2023-11-27,Yes,Smart TV
H0711,U069,M010,The Dark Knight,Action,Christopher Nolan,1.3,2023-05-09,No,Laptop
H0712,U069,M018,Avatar,Sci-Fi,James Cameron,1.4,2023-07-02,Yes,Smart TV
H0713,U069,M022,Midsommar,Horror,Ari Aster,4.4,2023-05-26,Yes,Laptop
H0714,U070,M015,La La Land,Romance,Damien Chazelle,1.6,2023-08-08,Yes,Mobile
H0715,U070,M011,Marriage Story,Drama,Noah Baumbach,3.5,2023-04-24,No,Laptop
H0716,U070,M020,Soul,Animation,Pete Docter,1.5,2023-07-04,Yes,Tablet
H0717,U070,M022,Midsommar,Horror,Ari Aster,4.2,2023-08-25,Yes,Tablet
H0718,U070,M010,The Dark Knight,Action,Christopher Nolan,1.4,2023-10-10,Yes,Laptop
H0719,U070,M023,The Martian,Sci-Fi,Ridley Scott,4.8,2023-03-13,Yes,Laptop
H0720,U070,M019,Knives Out,Thriller,Rian Johnson,1.3,2023-11-17,Yes,Smart TV
H0721,U070,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.2,2023-09-17,No,Mobile
H0722,U070,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.9,2023-01-19,No,Mobile
H0723,U070,M027,Free Guy,Action,Shawn Levy,2.4,2023-07-07,Yes,Mobile
H0724,U070,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.3,2023-08-26,Yes,Tablet
H0725,U070,M029,The Irishman,Drama,Martin Scorsese,2.8,2023-07-06,Yes,Mobile
H0726,U071,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.2,2023-04-29,Yes,Mobile
H0727,U071,M015,La La Land,Romance,Damien Chazelle,3.3,2023-01-22,Yes,Tablet
H0728,U071,M006,Dune,Sci-Fi,Denis Villeneuve,4.9,2023-08-29,Yes,Smart TV
H0729,U071,M028,A Quiet Place,Horror,John Krasinski,2.1,2023-11-29,Yes,Laptop
H0730,U071,M019,Knives Out,Thriller,Rian Johnson,2.9,2023-10-24,Yes,Tablet
H0731,U071,M026,BlackKklansman,Drama,Spike Lee,2.3,2023-12-01,Yes,Laptop
H0732,U071,M022,Midsommar,Horror,Ari Aster,4.4,2023-07-12,Yes,Tablet
H0733,U071,M030,Tenet,Action,Christopher Nolan,4.7,2023-06-30,Yes,Tablet
H0734,U071,M016,Toy Story 4,Animation,Josh Cooley,4.1,2023-09-04,Yes,Mobile
H0735,U071,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.7,2023-08-14,Yes,Laptop
H0736,U071,M002,Barbie,Comedy,Greta Gerwig,1.5,2023-04-19,Yes,Laptop
H0737,U071,M008,Interstellar,Sci-Fi,Christopher Nolan,4.6,2023-11-05,Yes,Mobile
H0738,U071,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.8,2023-08-01,Yes,Tablet
H0739,U072,M016,Toy Story 4,Animation,Josh Cooley,1.5,2023-10-21,Yes,Laptop
H0740,U072,M030,Tenet,Action,Christopher Nolan,2.8,2023-04-03,No,Smart TV
H0741,U072,M007,Get Out,Horror,Jordan Peele,3.9,2023-12-05,Yes,Mobile
H0742,U072,M019,Knives Out,Thriller,Rian Johnson,4.4,2023-08-18,No,Tablet
H0743,U072,M006,Dune,Sci-Fi,Denis Villeneuve,3.8,2023-03-29,No,Mobile
H0744,U072,M021,Joker,Drama,Todd Phillips,3.9,2023-10-26,Yes,Laptop
H0745,U072,M014,Hereditary,Horror,Ari Aster,3.5,2023-03-27,Yes,Tablet
H0746,U072,M001,Inception,Sci-Fi,Christopher Nolan,4.4,2023-11-02,Yes,Tablet
H0747,U072,M008,Interstellar,Sci-Fi,Christopher Nolan,3.7,2023-07-17,Yes,Mobile
H0748,U072,M002,Barbie,Comedy,Greta Gerwig,4.0,2023-09-25,No,Mobile
H0749,U072,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.3,2023-11-07,No,Smart TV
H0750,U072,M027,Free Guy,Action,Shawn Levy,2.8,2023-09-30,Yes,Smart TV
H0751,U072,M026,BlackKklansman,Drama,Spike Lee,3.3,2023-09-04,Yes,Tablet
H0752,U072,M020,Soul,Animation,Pete Docter,2.5,2023-09-25,Yes,Tablet
H0753,U072,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.3,2023-04-28,No,Tablet
H0754,U073,M019,Knives Out,Thriller,Rian Johnson,4.6,2023-09-02,Yes,Laptop
H0755,U073,M026,BlackKklansman,Drama,Spike Lee,4.8,2023-11-03,No,Laptop
H0756,U073,M024,Crazy Rich Asians,Romance,Jon M. Chu,1.0,2023-04-07,Yes,Smart TV
H0757,U073,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.0,2023-09-24,Yes,Laptop
H0758,U073,M023,The Martian,Sci-Fi,Ridley Scott,2.3,2023-07-29,Yes,Tablet
H0759,U073,M030,Tenet,Action,Christopher Nolan,4.4,2023-11-30,Yes,Tablet
H0760,U073,M004,Parasite,Thriller,Bong Joon-ho,4.0,2023-10-17,Yes,Tablet
H0761,U073,M014,Hereditary,Horror,Ari Aster,2.4,2023-04-15,No,Mobile
H0762,U073,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.0,2023-07-09,No,Laptop
H0763,U073,M009,Nomadland,Drama,Chloe Zhao,4.4,2023-06-07,No,Mobile
H0764,U074,M004,Parasite,Thriller,Bong Joon-ho,4.4,2023-07-19,Yes,Smart TV
H0765,U074,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.7,2023-03-16,No,Smart TV
H0766,U074,M008,Interstellar,Sci-Fi,Christopher Nolan,3.9,2023-02-02,Yes,Smart TV
H0767,U074,M015,La La Land,Romance,Damien Chazelle,1.1,2023-11-08,No,Tablet
H0768,U074,M026,BlackKklansman,Drama,Spike Lee,3.3,2023-11-11,Yes,Smart TV
H0769,U074,M023,The Martian,Sci-Fi,Ridley Scott,4.5,2023-03-31,No,Smart TV
H0770,U074,M006,Dune,Sci-Fi,Denis Villeneuve,4.8,2023-04-14,Yes,Mobile
H0771,U074,M030,Tenet,Action,Christopher Nolan,3.7,2023-01-18,Yes,Mobile
H0772,U074,M007,Get Out,Horror,Jordan Peele,1.1,2023-12-12,Yes,Smart TV
H0773,U074,M017,The Social Network,Drama,David Fincher,1.3,2023-03-22,Yes,Tablet
H0774,U074,M013,The Notebook,Romance,Nick Cassavetes,3.3,2023-06-30,No,Mobile
H0775,U074,M011,Marriage Story,Drama,Noah Baumbach,1.1,2023-09-23,Yes,Smart TV
H0776,U074,M018,Avatar,Sci-Fi,James Cameron,3.9,2023-10-09,Yes,Laptop
H0777,U074,M002,Barbie,Comedy,Greta Gerwig,1.8,2023-05-22,Yes,Tablet
H0778,U074,M029,The Irishman,Drama,Martin Scorsese,3.0,2023-07-26,Yes,Mobile
H0779,U075,M017,The Social Network,Drama,David Fincher,1.9,2023-10-22,No,Tablet
H0780,U075,M004,Parasite,Thriller,Bong Joon-ho,4.2,2023-10-16,Yes,Laptop
H0781,U075,M018,Avatar,Sci-Fi,James Cameron,3.4,2023-08-23,Yes,Tablet
H0782,U075,M003,Avengers: Endgame,Action,Christopher Nolan,1.9,2023-03-01,No,Mobile
H0783,U075,M030,Tenet,Action,Christopher Nolan,3.5,2023-12-13,Yes,Tablet
H0784,U075,M010,The Dark Knight,Action,Christopher Nolan,2.8,2023-06-30,Yes,Laptop
H0785,U075,M011,Marriage Story,Drama,Noah Baumbach,2.0,2023-05-08,No,Laptop
H0786,U075,M029,The Irishman,Drama,Martin Scorsese,2.9,2023-02-08,Yes,Tablet
H0787,U075,M026,BlackKklansman,Drama,Spike Lee,2.2,2023-06-10,Yes,Mobile
H0788,U075,M009,Nomadland,Drama,Chloe Zhao,4.3,2023-12-16,Yes,Tablet
H0789,U075,M028,A Quiet Place,Horror,John Krasinski,1.8,2023-04-13,Yes,Laptop
H0790,U076,M008,Interstellar,Sci-Fi,Christopher Nolan,4.9,2023-03-03,No,Smart TV
H0791,U076,M007,Get Out,Horror,Jordan Peele,4.4,2023-10-05,No,Laptop
H0792,U076,M027,Free Guy,Action,Shawn Levy,2.1,2023-11-14,Yes,Tablet
H0793,U076,M030,Tenet,Action,Christopher Nolan,4.4,2023-04-04,Yes,Tablet
H0794,U076,M020,Soul,Animation,Pete Docter,4.6,2023-04-24,Yes,Smart TV
H0795,U076,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.7,2023-09-27,No,Smart TV
H0796,U076,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.0,2023-09-15,Yes,Tablet
H0797,U076,M004,Parasite,Thriller,Bong Joon-ho,3.4,2023-03-03,No,Laptop
H0798,U077,M001,Inception,Sci-Fi,Christopher Nolan,4.0,2023-02-21,Yes,Mobile
H0799,U077,M022,Midsommar,Horror,Ari Aster,1.9,2023-10-08,Yes,Tablet
H0800,U077,M007,Get Out,Horror,Jordan Peele,2.2,2023-11-10,Yes,Tablet
H0801,U077,M013,The Notebook,Romance,Nick Cassavetes,1.7,2023-08-06,Yes,Laptop
H0802,U077,M019,Knives Out,Thriller,Rian Johnson,2.0,2023-07-25,Yes,Mobile
H0803,U078,M022,Midsommar,Horror,Ari Aster,3.8,2023-01-05,No,Mobile
H0804,U078,M008,Interstellar,Sci-Fi,Christopher Nolan,4.3,2023-11-19,Yes,Tablet
H0805,U078,M027,Free Guy,Action,Shawn Levy,1.9,2023-06-03,Yes,Tablet
H0806,U078,M004,Parasite,Thriller,Bong Joon-ho,3.4,2023-02-20,Yes,Mobile
H0807,U078,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.2,2023-05-11,Yes,Tablet
H0808,U078,M009,Nomadland,Drama,Chloe Zhao,1.9,2023-06-21,Yes,Laptop
H0809,U078,M029,The Irishman,Drama,Martin Scorsese,1.1,2023-06-26,Yes,Laptop
H0810,U078,M018,Avatar,Sci-Fi,James Cameron,4.9,2023-12-14,Yes,Mobile
H0811,U078,M014,Hereditary,Horror,Ari Aster,4.0,2023-05-26,No,Tablet
H0812,U078,M013,The Notebook,Romance,Nick Cassavetes,4.1,2023-02-10,Yes,Tablet
H0813,U078,M007,Get Out,Horror,Jordan Peele,4.9,2023-11-20,Yes,Laptop
H0814,U078,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.2,2023-08-04,No,Smart TV
H0815,U078,M019,Knives Out,Thriller,Rian Johnson,1.6,2023-02-10,Yes,Laptop
H0816,U078,M016,Toy Story 4,Animation,Josh Cooley,3.3,2023-06-12,Yes,Tablet
H0817,U079,M029,The Irishman,Drama,Martin Scorsese,1.6,2023-03-27,Yes,Mobile
H0818,U079,M015,La La Land,Romance,Damien Chazelle,3.3,2023-05-01,Yes,Mobile
H0819,U079,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,2.4,2023-03-27,Yes,Smart TV
H0820,U079,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.3,2023-08-31,Yes,Tablet
H0821,U079,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.7,2023-09-26,Yes,Smart TV
H0822,U079,M019,Knives Out,Thriller,Rian Johnson,3.2,2023-05-15,Yes,Tablet
H0823,U079,M017,The Social Network,Drama,David Fincher,1.8,2023-06-08,Yes,Tablet
H0824,U079,M030,Tenet,Action,Christopher Nolan,1.4,2023-11-17,Yes,Smart TV
H0825,U079,M014,Hereditary,Horror,Ari Aster,3.3,2023-01-18,Yes,Tablet
H0826,U080,M028,A Quiet Place,Horror,John Krasinski,3.6,2023-11-20,No,Laptop
H0827,U080,M018,Avatar,Sci-Fi,James Cameron,2.7,2023-06-27,Yes,Smart TV
H0828,U080,M009,Nomadland,Drama,Chloe Zhao,4.0,2023-08-15,No,Laptop
H0829,U080,M029,The Irishman,Drama,Martin Scorsese,4.0,2023-03-21,Yes,Mobile
H0830,U080,M015,La La Land,Romance,Damien Chazelle,2.0,2023-06-26,Yes,Tablet
H0831,U080,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.0,2023-09-02,No,Laptop
H0832,U080,M023,The Martian,Sci-Fi,Ridley Scott,1.8,2023-11-02,Yes,Laptop
H0833,U080,M027,Free Guy,Action,Shawn Levy,2.4,2023-04-07,No,Tablet
H0834,U080,M006,Dune,Sci-Fi,Denis Villeneuve,1.6,2023-05-08,No,Tablet
H0835,U080,M019,Knives Out,Thriller,Rian Johnson,3.9,2023-04-23,No,Mobile
H0836,U080,M020,Soul,Animation,Pete Docter,3.7,2023-09-22,Yes,Laptop
H0837,U080,M026,BlackKklansman,Drama,Spike Lee,4.6,2023-11-29,Yes,Tablet
H0838,U081,M028,A Quiet Place,Horror,John Krasinski,2.6,2023-11-13,No,Mobile
H0839,U081,M003,Avengers: Endgame,Action,Christopher Nolan,3.5,2023-06-14,Yes,Smart TV
H0840,U081,M006,Dune,Sci-Fi,Denis Villeneuve,5.0,2023-04-06,Yes,Laptop
H0841,U081,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.5,2023-03-06,Yes,Mobile
